"","PLOT_NAME","SUPER_PATHWAY","SUB_PATHWAY","Rmcorr","CI_lower","CI_upper","p_value","padj","sig"
"404","4-vinylphenol sulfate","Xenobiotics","Benzoate Metabolism",-0.144949223262941,-0.382797390303398,0.110920239870758,0.265035747680972,0.987519423912971,""
"405","4-ethylphenyl sulfate","Xenobiotics","Benzoate Metabolism",0.134035368465768,-0.121899841944732,0.373257586858132,0.303081044744855,0.987519423912971,""
"406","thymol sulfate","Xenobiotics","Food Component/Plant",0.128501189902024,-0.127443527938641,0.368400751502246,0.323660775515639,0.987519423912971,""
"407","3-methyladipate","Lipid","Fatty Acid, Dicarboxylate",0.0369530729418344,-0.216885908754095,0.286111388073627,0.777377286721007,0.996044105356185,""
"408","pyrraline","Xenobiotics","Food Component/Plant",-0.0935875075114571,-0.337455343526387,0.162052364166404,0.473129178100977,0.987519423912971,""
"409","N6-carboxymethyllysine","Carbohydrate","Advanced Glycation End-product",0.0538544735640143,-0.200687929576552,0.301585212429635,0.680182133271896,0.996044105356185,""
"410","1-oleoyl-GPI (18:1)","Lipid","Lysophospholipid",-0.0875493896255637,-0.332049515309812,0.167974644705727,0.502267250026457,0.987519423912971,""
"411","1-linoleoyl-GPI* (18:2)*","Lipid","Lysophospholipid",-0.0913820632722823,-0.335482708172856,0.164217635315192,0.483665638643482,0.987519423912971,""
"412","2-hydroxyacetaminophen sulfate*","Xenobiotics","Drug - Analgesics, Anesthetics",0.134237547235045,-0.12169701305159,0.373434772488573,0.30234563008802,0.987519423912971,""
"413","2-methoxyacetaminophen sulfate*","Xenobiotics","Drug - Analgesics, Anesthetics",0.136577498939583,-0.119347980735125,0.375484192562725,0.293918402190528,0.987519423912971,""
"414","2-methoxyacetaminophen glucuronide*","Xenobiotics","Drug - Analgesics, Anesthetics",0.138462843724564,-0.117453232945097,0.377133752570038,0.287241170362779,0.987519423912971,""
"415","o-cresol sulfate","Xenobiotics","Benzoate Metabolism",-0.00458549742243422,-0.256110499646542,0.2475210599231,0.972021422358644,0.996044105356185,""
"416","2-ethylphenylsulfate","Xenobiotics","Benzoate Metabolism",-0.0203009370418912,-0.270737612040553,0.232709458544688,0.87659177564022,0.996044105356185,""
"417","dimethylarginine (ADMA + SDMA)","Amino Acid","Urea cycle; Arginine and Proline Metabolism",-0.0930411676072994,-0.336966875295324,0.162588981738286,0.475727779977252,0.987519423912971,""
"418","N-acetylserine","Amino Acid","Glycine, Serine and Threonine Metabolism",0.203197560774146,-0.0512453710598067,0.4328686861728,0.116269458746197,0.987519423912971,""
"419","1-stearoyl-2-oleoyl-GPE (18:0/18:1)","Lipid","Phosphatidylethanolamine (PE)",-0.00366462757997096,-0.25524981458943,0.248385328658587,0.977638529191955,0.996044105356185,""
"420","4-allylphenol sulfate","Xenobiotics","Food Component/Plant",0.0992016200187134,-0.156529383462068,0.34246717779658,0.446872254356298,0.987519423912971,""
"421","1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)","Lipid","Phosphatidylcholine (PC)",-0.135983217714699,-0.374963919345799,0.119944839733829,0.296043991564439,0.987519423912971,""
"422","1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)","Lipid","Phosphatidylethanolamine (PE)",-0.0689962138932297,-0.315338055845283,0.186057209123108,0.597249646907914,0.996044105356185,""
"423","1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)","Lipid","Phosphatidylserine (PS)",0.0280886267110116,-0.225325909759763,0.277943389086485,0.82985849203059,0.996044105356185,""
"424","sphinganine-1-phosphate","Lipid","Sphingolipid Synthesis",0.00193197461747002,-0.250010397258013,0.253629320091473,0.988210050594957,0.996044105356185,""
"425","glycosyl-N-nervonoyl-sphingosine (d18:1/24:1)*","Lipid","Hexosylceramides (HCER)",-0.0754486462431752,-0.321167355203516,0.179787980578377,0.563327116849617,0.996044105356185,""
"426","glycosyl-N-stearoyl-sphingosine (d18:1/18:0)","Lipid","Hexosylceramides (HCER)",0.0507986269622094,-0.203626937918102,0.298797109182918,0.697429097058221,0.996044105356185,""
"427","succinylcarnitine (C4-DC)","Energy","TCA Cycle",0.0247433101945637,-0.228501192004253,0.274851482953311,0.849871484427467,0.996044105356185,""
"428","bilirubin (E,E)*","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",-0.109884748611322,-0.351966141489863,0.145975310965741,0.399211921863963,0.987519423912971,""
"429","bilirubin (E,Z or Z,E)*","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",-0.0869307330934837,-0.331494733656505,0.16858039278418,0.505304026166975,0.987519423912971,""
"430","N-methylproline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.116207506362008,-0.139701378351502,0.357564666012658,0.372468002383113,0.987519423912971,""
"431","beta-cryptoxanthin","Cofactors and Vitamins","Vitamin A Metabolism",-0.0177848600984246,-0.268403527965297,0.235088746563807,0.891788647036882,0.996044105356185,""
"432","5alpha-androstan-3beta,17beta-diol disulfate","Lipid","Androgenic Steroids",0.07634777114618,-0.178912735544713,0.321978173192868,0.55867298394667,0.996044105356185,""
"433","5alpha-pregnan-3beta,20alpha-diol disulfate","Lipid","Progestin Steroids",-0.0516148759169418,-0.299542255677694,0.202842346273878,0.692806881470122,0.996044105356185,""
"434","glycocholenate sulfate*","Lipid","Secondary Bile Acid Metabolism",0.0633470924244975,-0.191528937565613,0.310219180427385,0.627670124936842,0.996044105356185,""
"435","taurocholenate sulfate*","Lipid","Secondary Bile Acid Metabolism",0.407147463185961,0.173071421153908,0.597688310457741,0.00112807395762203,0.501992911141805,""
"436","androstenediol (3beta,17beta) disulfate (1)","Lipid","Androgenic Steroids",0.10560386672273,-0.150211482854369,0.348165749086794,0.417941359945732,0.987519423912971,""
"437","pregnen-diol disulfate*","Lipid","Pregnenolone Steroids",0.0940689613568153,-0.161579352618589,0.337885689995643,0.470845522283125,0.987519423912971,""
"438","androstenediol (3beta,17beta) disulfate (2)","Lipid","Androgenic Steroids",-0.0358498485198575,-0.285096808978185,0.217938380499423,0.783860299597128,0.996044105356185,""
"439","21-hydroxypregnenolone disulfate","Lipid","Pregnenolone Steroids",0.113329986083065,-0.142559228035095,0.35501889727452,0.384502429454987,0.987519423912971,""
"440","21-hydroxypregnenolone monosulfate (1)","Lipid","Pregnenolone Steroids",0.0961231842021971,-0.159559829927117,0.339720707857788,0.461168759705052,0.987519423912971,""
"441","5alpha-androstan-3alpha,17alpha-diol monosulfate","Lipid","Androgenic Steroids",0.159932072758783,-0.0957447090202667,0.395811802993544,0.218243816551581,0.987519423912971,""
"442","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","Lipid","Progestin Steroids",-0.090143347022359,-0.33437381242791,0.16543270854772,0.489637521168406,0.987519423912971,""
"443","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","Lipid","Progestin Steroids",-0.087533813877957,-0.332035549798176,0.16798989782901,0.502343590517951,0.987519423912971,""
"444","5alpha-pregnan-diol disulfate","Lipid","Progestin Steroids",-0.160865386019235,-0.396619375397411,0.0947954444246407,0.21553397915066,0.987519423912971,""
"445","5alpha-androstan-3alpha,17beta-diol monosulfate (1)","Lipid","Androgenic Steroids",0.16915465964568,-0.0863440466059197,0.40377589749569,0.192498723958684,0.987519423912971,""
"446","5alpha-androstan-3beta,17alpha-diol disulfate","Lipid","Androgenic Steroids",0.0980543807087689,-0.157659301729228,0.341444137824771,0.452171194563673,0.987519423912971,""
"447","5alpha-androstan-3beta,17beta-diol monosulfate (2)","Lipid","Androgenic Steroids",0.202769371104874,-0.0516907782672234,0.432505705787108,0.117057196339942,0.987519423912971,""
"448","androstenediol (3alpha, 17alpha) monosulfate (2)","Lipid","Androgenic Steroids",-0.00084640612322574,-0.252613302461369,0.251027837604756,0.994834626081144,0.998329303181872,""
"449","androstenediol (3alpha, 17alpha) monosulfate (3)","Lipid","Androgenic Steroids",-0.0464914642848975,-0.294860123989962,0.207761647293175,0.721997486487832,0.996044105356185,""
"450","androstenediol (3beta,17beta) monosulfate (1)","Lipid","Androgenic Steroids",0.170658430715252,-0.0848069135608311,0.405071104459336,0.188516398585663,0.987519423912971,""
"451","androstenediol (3beta,17beta) monosulfate (2)","Lipid","Androgenic Steroids",-0.125773513601508,-0.36600209546546,0.130170019610584,0.334122816512659,0.987519423912971,""
"452","4-hydroxycoumarin","Xenobiotics","Drug - Cardiovascular",0.00879862899155758,-0.243561764267801,0.260043196194603,0.94634358971313,0.996044105356185,""
"453","pregnenediol sulfate (C21H34O5S)*","Lipid","Pregnenolone Steroids",0.0442140429155738,-0.209944217723795,0.292775021034813,0.735103772117736,0.996044105356185,""
"454","2-hydroxyglutarate","Lipid","Fatty Acid, Dicarboxylate",0.137610132681592,-0.118310427658722,0.37638787068878,0.290248716662791,0.987519423912971,""
"455","gamma-CEHC","Cofactors and Vitamins","Tocopherol Metabolism",0.0414230462075812,-0.212615524040704,0.290216484208318,0.751268341090666,0.996044105356185,""
"456","N-acetyl-beta-alanine","Nucleotide","Pyrimidine Metabolism, Uracil containing",-0.11764289587379,-0.358833228824144,0.138274205536486,0.36655088421912,0.987519423912971,""
"457","5-methylthioribose**","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.0573065510911959,-0.197362319202291,0.304729741874604,0.660893524866758,0.996044105356185,""
"458","sphingomyelin (d18:1/18:1, d18:2/18:0)","Lipid","Sphingomyelins",0.000779645918605677,-0.251090389909719,0.252550801362475,0.995242039564096,0.998329303181872,""
"459","palmitoyl sphingomyelin (d18:1/16:0)","Lipid","Sphingomyelins",-0.264742627651625,-0.484277694290939,-0.0138448957931843,0.039219420793198,0.841634979113164,""
"460","3-hydroxyhippurate","Xenobiotics","Benzoate Metabolism",-0.0069966497755802,-0.258362180056729,0.245256206504839,0.957321010919517,0.996044105356185,""
"461","16a-hydroxy DHEA 3-sulfate","Lipid","Androgenic Steroids",0.0919784177582476,-0.163632386543728,0.336016322129739,0.480804392334968,0.987519423912971,""
"462","17alpha-hydroxypregnenolone 3-sulfate","Lipid","Pregnenolone Steroids",-0.0050806727493313,-0.256573147247928,0.24705615452924,0.969001501612808,0.996044105356185,""
"463","pregnenolone sulfate","Lipid","Pregnenolone Steroids",-0.0412533225094906,-0.290060781852323,0.212777846843599,0.752254845973753,0.996044105356185,""
"464","andro steroid monosulfate C19H28O6S (1)*","Lipid","Androgenic Steroids",0.2175889826773,-0.036216163733696,0.445025266066318,0.0920820477204704,0.987519423912971,""
"465","ergothioneine","Xenobiotics","Food Component/Plant",0.178711106061521,-0.0765548429988729,0.411990949298078,0.168195604427416,0.987519423912971,""
"466","13-HODE + 9-HODE","Lipid","Fatty Acid, Monohydroxy",0.263866077937675,0.0129026828728517,0.48355599552009,0.0398985853361333,0.841634979113164,""
"467","tridecenedioate (C13:1-DC)*","Lipid","Fatty Acid, Dicarboxylate",0.215914058346497,-0.0379712391087172,0.443614737542013,0.0946757365261853,0.987519423912971,""
"468","4-cholesten-3-one","Lipid","Sterol",-0.0301800494139599,-0.279873758386595,0.223338050357405,0.817400360080631,0.996044105356185,""
"469","cinnamoylglycine","Xenobiotics","Food Component/Plant",-0.0325712914745093,-0.282078387799607,0.22106263123123,0.803211314939613,0.996044105356185,""
"470","stearoyl ethanolamide","Lipid","Endocannabinoid",0.0331126814658028,-0.22054708052306,0.282577162124117,0.800007418643374,0.996044105356185,""
"471","cis-4-decenoylcarnitine (C10:1)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.0133788873553812,-0.264309147347546,0.239247897259659,0.918490563887612,0.996044105356185,""
"472","2S,3R-dihydroxybutyrate","Lipid","Fatty Acid, Dihydroxy",0.126321486067345,-0.129622595655417,0.366484226239586,0.332004191917713,0.987519423912971,""
"473","(12 or 13)-methylmyristate (a15:0 or i15:0)","Lipid","Fatty Acid, Branched",-0.0958292299443078,-0.339458234950731,0.159848949946373,0.462546805846131,0.987519423912971,""
"474","(16 or 17)-methylstearate (a19:0 or i19:0)","Lipid","Fatty Acid, Branched",-0.0304522950889162,-0.280124890911681,0.223079130561586,0.815781885376029,0.996044105356185,""
"475","2R,3R-dihydroxybutyrate","Lipid","Fatty Acid, Dihydroxy",0.00602665251686755,-0.24616767943588,0.257456665986956,0.963233503800033,0.996044105356185,""
"476","4-methylbenzenesulfonate","Xenobiotics","Chemical",0.162211308091517,-0.093425699917229,0.39778332559487,0.211667868084546,0.987519423912971,""
"477","alpha-ketoglutaramate*","Amino Acid","Glutamate Metabolism",0.0441377620217674,-0.210017277824498,0.292705140794067,0.735544087119643,0.996044105356185,""
"478","2,3-dihydroxyisovalerate","Xenobiotics","Food Component/Plant",0.0875867217002001,-0.167938085401544,0.332082987521839,0.502084300876432,0.987519423912971,""
"479","3-methylglutaconate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.0293557652471954,-0.279113190547538,0.22412176938945,0.822305251465016,0.996044105356185,""
"480","cysteinylglycine disulfide*","Amino Acid","Glutathione Metabolism",-0.154490028082262,-0.391095662372784,0.101270518196796,0.234519730877552,0.987519423912971,""
"481","hydantoin-5-propionate","Amino Acid","Histidine Metabolism",0.128305281992026,-0.127639479781605,0.36822858097298,0.324405174818853,0.987519423912971,""
"482","sulfate*","Xenobiotics","Chemical",-0.0194480431021662,-0.269946739381705,0.233516323546074,0.881738492068136,0.996044105356185,""
"483","4-hydroxy-2-oxoglutaric acid","Lipid","Fatty Acid, Dicarboxylate",0.190086114881127,-0.0648382785816109,0.421720113253956,0.142288521420169,0.987519423912971,""
"484","hydroxycotinine","Xenobiotics","Tobacco Metabolite",-0.128498896327145,-0.368398735925891,0.127445822143453,0.323669484227504,0.987519423912971,""
"485","cotinine N-oxide","Xenobiotics","Tobacco Metabolite",-0.008597606983719,-0.259855743811029,0.2437508662275,0.947567735139998,0.996044105356185,""
"486","diphenhydramine","Xenobiotics","Drug - Respiratory",-0.0427381809775182,-0.291422525748986,0.211357261019353,0.743637761477766,0.996044105356185,""
"487","S-methylcysteine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.099477566806009,-0.156257503019557,0.342713164740255,0.445602849807035,0.987519423912971,""
"488","androsterone glucuronide","Lipid","Androgenic Steroids",0.165142085795558,-0.0904396967062762,0.400315234552008,0.203418897700773,0.987519423912971,""
"489","argininate*","Amino Acid","Urea cycle; Arginine and Proline Metabolism",-0.105853300964205,-0.348387405603661,0.149964911175358,0.416836412241123,0.987519423912971,""
"490","2-oxoarginine*","Amino Acid","Urea cycle; Arginine and Proline Metabolism",-0.118629734050563,-0.359704856179672,0.137292399461125,0.362516161709331,0.987519423912971,""
"491","cis-4-decenoate (10:1n6)*","Lipid","Medium Chain Fatty Acid",0.131678805695916,-0.124262406887291,0.371191052019719,0.311738301706539,0.987519423912971,""
"492","venlafaxine","Xenobiotics","Drug - Psychoactive",-0.146033611085091,-0.383742491693812,0.109825897522536,0.261439111995543,0.987519423912971,""
"493","ethyl glucuronide","Xenobiotics","Chemical",0.0357408189610566,-0.218042362227566,0.284996509731272,0.784501805670402,0.996044105356185,""
"494","1-lignoceroyl-GPC (24:0)","Lipid","Lysophospholipid",-0.272065068960123,-0.490294906351061,-0.0217333147065882,0.0339111618731035,0.841634979113164,""
"495","1-(1-enyl-palmitoyl)-GPC (P-16:0)*","Lipid","Lysoplasmalogen",-0.368584466876152,-0.567711780698007,-0.128710255011046,0.00346848421867124,0.519427333404845,""
"496","1-methyl-5-imidazoleacetate","Amino Acid","Histidine Metabolism",-0.0268011866222575,-0.276754086106435,0.226548549975961,0.837548465902295,0.996044105356185,""
"497","glycoursodeoxycholate","Lipid","Secondary Bile Acid Metabolism",-0.084374209740116,-0.329200370575032,0.171081528580295,0.517952324429038,0.987519423912971,""
"498","S-methylcysteine sulfoxide","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.107685053500686,-0.148153204805917,0.350014338270153,0.40877366561967,0.987519423912971,""
"499","(14 or 15)-methylpalmitate (a17:0 or i17:0)","Lipid","Fatty Acid, Branched",-0.0680263242993886,-0.314460221573299,0.18699776861508,0.60242587964234,0.996044105356185,""
"500","eicosanedioate (C20-DC)","Lipid","Fatty Acid, Dicarboxylate",-0.127533313941076,-0.367549989004563,0.128411426509368,0.327349015122645,0.987519423912971,""
"501","docosadioate (C22-DC)","Lipid","Fatty Acid, Dicarboxylate",-0.0957770295377213,-0.339411621036186,0.159900287302676,0.462791753104844,0.987519423912971,""
"502","16-hydroxypalmitate","Lipid","Fatty Acid, Monohydroxy",0.13204743266261,-0.123893032395986,0.371514467782744,0.310373708140115,0.987519423912971,""
"503","oleoyl-linoleoyl-glycerol (18:1/18:2) [1]","Lipid","Diacylglycerol",0.124848038332171,-0.131094214311397,0.365187527855572,0.337720217644841,0.987519423912971,""
"504","oleoyl-linoleoyl-glycerol (18:1/18:2) [2]","Lipid","Diacylglycerol",0.156588210247481,-0.0991419082216469,0.392915445013845,0.228148106316561,0.987519423912971,""
"505","1-(1-enyl-palmitoyl)-GPE (P-16:0)*","Lipid","Lysoplasmalogen",-0.132668926448886,-0.37205960530471,0.123270117666196,0.308081757748063,0.987519423912971,""
"506","1-(1-enyl-stearoyl)-GPE (P-18:0)*","Lipid","Lysoplasmalogen",-0.100683244280713,-0.343787549409563,0.155069137633717,0.440080062592062,0.987519423912971,""
"507","N-oleoyltaurine","Lipid","Endocannabinoid",0.046237065234359,-0.208005576698564,0.29462732513314,0.723457664188764,0.996044105356185,""
"508","linoleoylcarnitine (C18:2)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.0951996844075194,-0.338895983612726,0.160467994728292,0.465505605356406,0.987519423912971,""
"509","isoleucylglycine","Peptide","Dipeptide",-0.0114339040721245,-0.262498831713658,0.241080977981142,0.930308255965058,0.996044105356185,""
"510","leucylglycine","Peptide","Dipeptide",-0.0173914108228509,-0.268038271406596,0.235460531795049,0.894168691505594,0.996044105356185,""
"511","N-palmitoyltaurine","Lipid","Endocannabinoid",-0.099169818771628,-0.342438827102161,0.156560713596404,0.447018674476995,0.987519423912971,""
"512","N-stearoyltaurine","Lipid","Endocannabinoid",-0.0149780537795202,-0.265796266520418,0.237739386970421,0.908787061593278,0.996044105356185,""
"513","2-O-methylascorbic acid","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",0.225608852273062,-0.0277907630076578,0.451763553945452,0.0804250800373867,0.987519423912971,""
"514","beta-citrylglutamate","Amino Acid","Glutamate Metabolism",0.117345949761083,-0.138569539040217,0.358570868050392,0.367770278078728,0.987519423912971,""
"515","trimethylamine N-oxide","Lipid","Phospholipid Metabolism",0.0235672783390314,-0.229616170507831,0.273763306182309,0.856930100840966,0.996044105356185,""
"516","N6-methyllysine","Amino Acid","Lysine Metabolism",0.103365972880237,-0.152422271458497,0.346175859601869,0.427929741829096,0.987519423912971,""
"517","imidazole propionate","Amino Acid","Histidine Metabolism",-0.0329662400448226,-0.282442261188732,0.220686546621635,0.800873724444212,0.996044105356185,""
"518","citalopram/escitalopram","Xenobiotics","Drug - Psychoactive",0.0140416211209722,-0.238622881563517,0.264925590804919,0.914467677536813,0.996044105356185,""
"519","pregnanediol-3-glucuronide","Lipid","Progestin Steroids",-0.0182895637763575,-0.268871961476035,0.234611724438867,0.888736997843005,0.996044105356185,""
"520","alliin","Xenobiotics","Food Component/Plant",0.0989315566160452,-0.156795429696975,0.342226403175383,0.448116532695505,0.987519423912971,""
"521","valylglycine","Peptide","Dipeptide",-0.0395968941132994,-0.288540503665243,0.214361309916769,0.761903182943851,0.996044105356185,""
"522","prolylglycine","Peptide","Dipeptide",-0.0166167524545341,-0.267318910739166,0.236192319815226,0.898857432360588,0.996044105356185,""
"523","N-palmitoylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)",-0.00731505056153653,-0.258659318031096,0.244956919030297,0.95538072319539,0.996044105356185,""
"524","mannonate*","Xenobiotics","Food Component/Plant",0.0416947443648706,-0.212355644239709,0.290465709213805,0.7496899429738,0.996044105356185,""
"525","2-stearoyl-GPE (18:0)*","Lipid","Lysophospholipid",-0.0327436632947577,-0.282237205959474,0.220898501696643,0.802190881937616,0.996044105356185,""
"526","(R)-3-hydroxybutyrylcarnitine","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.114633124599487,-0.141265526078654,0.356172240198608,0.379023978712118,0.987519423912971,""
"527","N-acetylcarnosine","Amino Acid","Histidine Metabolism",-0.0355370458469939,-0.284809038684382,0.218236685644763,0.785701144331504,0.996044105356185,""
"528","margaroylcarnitine (C17)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.0235063380630869,-0.229673928982768,0.273706900969078,0.857296177123546,0.996044105356185,""
"529","histidine betaine (hercynine)*","Xenobiotics","Food Component/Plant",0.164924861000831,-0.0906611725178438,0.400127696424305,0.204022357308605,0.987519423912971,""
"530","glycohyocholate","Lipid","Secondary Bile Acid Metabolism",0.290293042785225,0.0415065043198953,0.505183923332232,0.0232398594739471,0.841634979113164,""
"531","2-hydroxydecanoate","Lipid","Fatty Acid, Monohydroxy",0.207072818980091,-0.0472096796350899,0.436150395175486,0.109323582125658,0.987519423912971,""
"532","4-methylcatechol sulfate","Xenobiotics","Benzoate Metabolism",0.0794541040884345,-0.175885791455908,0.324776649777915,0.542735288108094,0.996044105356185,""
"533","3-methyl catechol sulfate (1)","Xenobiotics","Benzoate Metabolism",-0.00980222211556117,-0.260978760406332,0.242617394342203,0.940234002021471,0.996044105356185,""
"534","2-hydroxyibuprofen","Xenobiotics","Drug - Analgesics, Anesthetics",0.368236128057841,0.128313869211161,0.56743857516533,0.00350175730385289,0.519427333404845,""
"535","carboxyibuprofen","Xenobiotics","Drug - Analgesics, Anesthetics",0.320637683502298,0.0748615032082305,0.529689580974217,0.0117569918500644,0.739798306506546,""
"536","O-desmethylvenlafaxine","Xenobiotics","Drug - Psychoactive",-0.280572848798859,-0.497260139039817,-0.0309380055682489,0.0285090750174553,0.841634979113164,""
"537","3b-hydroxy-5-cholenoic acid","Lipid","Secondary Bile Acid Metabolism",-0.0258148562621483,-0.275842421964386,0.227484696181388,0.843450175724591,0.996044105356185,""
"538","guaiacol sulfate","Xenobiotics","Benzoate Metabolism",0.100351816222155,-0.155395880563191,0.343492275779576,0.441594393201004,0.987519423912971,""
"539","2-aminooctanoate","Lipid","Fatty Acid, Amino",0.0745464083349959,-0.180665849913102,0.320353367674247,0.568015592276776,0.996044105356185,""
"540","dimethyl sulfone","Xenobiotics","Chemical",-0.00249089152806316,-0.254152211481375,0.249486339808864,0.984799595612835,0.996044105356185,""
"541","2-piperidinone","Xenobiotics","Food Component/Plant",-0.186097330781448,-0.418314526131131,0.0689548509366084,0.151009325406339,0.987519423912971,""
"542","2-aminophenol sulfate","Xenobiotics","Food Component/Plant",0.00868433039297813,-0.243669287629416,0.259936615437167,0.947039608530126,0.996044105356185,""
"543","3-acetylphenol sulfate","Xenobiotics","Chemical",0.0215533016441955,-0.231524049959264,0.271898294067594,0.869043750590446,0.996044105356185,""
"544","1-stearoyl-GPS (18:0)*","Lipid","Lysophospholipid",-0.0564900652538899,-0.303986484048033,0.198149422591585,0.665436477650031,0.996044105356185,""
"545","sphingomyelin (d18:1/14:0, d16:1/16:0)*","Lipid","Sphingomyelins",-0.0638574019477249,-0.310682179452385,0.191035302807827,0.624895602470984,0.996044105356185,""
"546","sphingomyelin (d18:2/16:0, d18:1/16:1)*","Lipid","Sphingomyelins",-0.0995935660232548,-0.342816559839596,0.156143201593192,0.445069830941767,0.987519423912971,""
"547","3-hydroxyadipate","Lipid","Fatty Acid, Dicarboxylate",0.26127578746003,0.0101209531524802,0.481421557838206,0.0419626074216251,0.841634979113164,""
"548","3-hydroxycotinine glucuronide","Xenobiotics","Tobacco Metabolite",-0.237131347438427,-0.461399786809786,0.0156222689637271,0.0657562589390278,0.971901767872889,""
"549","6-oxopiperidine-2-carboxylate","Amino Acid","Lysine Metabolism",-0.0241263972104123,-0.274280736142555,0.229086160984163,0.85357280905361,0.996044105356185,""
"550","S-allylcysteine","Xenobiotics","Food Component/Plant",0.170689583679351,-0.0847750565899639,0.405097926748623,0.18843452929832,0.987519423912971,""
"551","N-delta-acetylornithine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.142127072882697,-0.113765391422536,0.380335400784622,0.274551207810697,0.987519423912971,""
"552","acisoga","Amino Acid","Polyamine Metabolism",0.0558942190348568,-0.198723619199149,0.303443887144257,0.668759365283322,0.996044105356185,""
"553","2-aminoheptanoate","Lipid","Fatty Acid, Amino",-0.0313591600203374,-0.280961180367665,0.222216396719045,0.810396216624044,0.996044105356185,""
"554","N-formylanthranilic acid","Amino Acid","Tryptophan Metabolism",0.0699696906691072,-0.185112700648242,0.316218713110843,0.592074180313637,0.996044105356185,""
"555","N2,N5-diacetylornithine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.0866111411579981,-0.168893240755234,0.33120807259239,0.506876477684043,0.987519423912971,""
"556","1H-indole-7-acetic acid","Xenobiotics","Bacterial/Fungal",0.00499875106264765,-0.247133076379692,0.256496614895527,0.969501087808181,0.996044105356185,""
"557","methionine sulfone","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.143014984909949,-0.112870695008438,0.381110362275172,0.271533238773872,0.987519423912971,""
"558","1-linolenoyl-GPC (18:3)*","Lipid","Lysophospholipid",-0.108130591368224,-0.350409836805311,0.147712282995558,0.406826328097499,0.987519423912971,""
"559","N-acetylalliin","Xenobiotics","Food Component/Plant",0.147847681019644,-0.107993786781133,0.38532243709314,0.255496105565359,0.987519423912971,""
"560","1-(1-enyl-oleoyl)-GPE (P-18:1)*","Lipid","Lysoplasmalogen",-0.0419866529766186,-0.290733435387347,0.212076393049515,0.747995272142777,0.996044105356185,""
"561","fructosyllysine","Amino Acid","Lysine Metabolism",-0.035874900194222,-0.28511985392142,0.217914487848868,0.783712921227052,0.996044105356185,""
"562","N-methylpipecolate","Xenobiotics","Bacterial/Fungal",0.220275053711805,-0.0333982822165771,0.447284972738079,0.088039041865816,0.987519423912971,""
"563","O-sulfo-L-tyrosine","Xenobiotics","Chemical",0.0897416274933691,-0.165826594027768,0.33401404881829,0.491582490635938,0.987519423912971,""
"564","3-(3-hydroxyphenyl)propionate sulfate","Xenobiotics","Benzoate Metabolism",-0.0179644655762175,-0.268570239810011,0.234919005893063,0.890702496010714,0.996044105356185,""
"565","11-ketoetiocholanolone glucuronide","Lipid","Androgenic Steroids",0.236404165568323,-0.0163924394761729,0.460793206825957,0.0666134919553328,0.971901767872889,""
"566","etiocholanolone glucuronide","Lipid","Androgenic Steroids",0.098635440921577,-0.157087098048039,0.341962364944627,0.449483044302008,0.987519423912971,""
"567","17alpha-hydroxypregnanolone glucuronide","Lipid","Pregnenolone Steroids",0.303054873271966,0.0554671366606028,0.515532491323055,0.0175921151312774,0.824051708780888,""
"568","N-acetyltaurine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.059289445932361,-0.195449413811678,0.306533543460725,0.649911456417744,0.996044105356185,""
"569","1-oleoyl-GPG (18:1)*","Lipid","Lysophospholipid",0.0113361415761277,-0.241173068283124,0.262407791468059,0.930902676425465,0.996044105356185,""
"570","1-palmitoyl-GPG (16:0)*","Lipid","Lysophospholipid",-0.073372116491069,-0.319293392614837,0.181807816555047,0.574144895771293,0.996044105356185,""
"571","N-linoleoyltaurine*","Lipid","Endocannabinoid",-0.0569281662606236,-0.304385330636226,0.197727128123801,0.662997369157987,0.996044105356185,""
"572","methyl glucopyranoside (alpha + beta)","Xenobiotics","Food Component/Plant",0.0554108359534966,-0.199189310541765,0.303003584839742,0.671459729677228,0.996044105356185,""
